category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee
웹 개발자,https://www.wanted.co.kr/wd/111131,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F26486%2F6wldx00cjzwahok5__1080_790.jpg&w=1000&q=75,백엔드 개발자,식스티헤르츠,"• 발전량 예측 API 등 백엔드 시스템 개발
• 재생에너지 모니터링 시스템 개발 (대쉬보드)","• 경력(3년이상)
• 성별, 학력 무관","ㆍDjango/Flask 등 Python 기반  Web Application framework 경험 (필수)
ㆍAWS 기반 인프라 사용 경험 (필수)
ㆍAirFlow, Docker, TDD, CI, Git (우대)
ㆍSlack / Notion / Monday.com 등","ㆍ최고급 하드웨어 및 소프트웨어 제공
ㆍ개인 법인카드 지급
ㆍ원하는 간식 자유롭게 신청 가능
ㆍ업무 관련 도서와 온라인 강의 지원

ㆍ오전 8시 ~ 11시 사이 자유롭게 출근
ㆍ눈치 보지 않는 휴가 사용
ㆍ명동, 성수, 역삼 오피스

ㆍ직급 없이 '님'호칭 사용
ㆍ애자일 조직 운영 (스쿼드, 챕터)

ㆍ질병 휴가 월 1회 제공 (성별 무관)","Git
JIRA
Monday
Django
React
VueJS
Python
TDD
AWS
Docker
Notion","서울특별시 중구 명동길 73, 페이지명동 6층 602호",없음,없음
웹 개발자,https://www.wanted.co.kr/wd/93251,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F28241%2F45k6qszyfqjtizsg__1080_790.jpg&w=1000&q=75,자바 웹 개발자,디딤스토리,"• JAVA spring boot 기반 웹 개발(JAVA, JQUERY, SQL)
• 전자정부표준프레임워크","• 학력 : 무관
• 나이/성별 : 무관
• 경력","• 관련 직종 근무 경험자
• 새로운 기술을 접함에 있어 거부감이 없는 자
• 포트폴리오와 기타 증빙자료 보유자","• 연 1회 전직원 해외워크숍(이전 해외워크숍 : 일본, 대만, 발리 등)
• 연 1회 전직원 국내워크숍
• 해외워크숍 및 국내워크숍 장소는 직원 투표로 결정
• 원하는 일자 연차 사용
• 생일자 파티 제공
• 도서 구매 지원
• 카페 같은 사무실 분위기, 자유롭게 이어폰을 사용하며 업무 가능
• 분기 1회 이내 회식(자율 참여)
• 최소한의 직급을 통한 수평적 문화 지향(팀원 및 팀장)
• 유연한 탄력 근무제 시행(오전8~11시 출근)
• 청년내일 채움공제 참여 가능 사업장
• 간식 비치대 자유롭게 이용 가능(커피머신, 라면, 스냅, 음료)","Git
React
HTML
AWS
Spring Framework",없음,없음,없음
웹 개발자,https://www.wanted.co.kr/wd/116967,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F14484%2Fzzaiykb7ywxndcge__1080_790.jpg&w=1000&q=75,솔루션개발직,와이즈넛,"ㆍ솔루션(검색, 빅데이터분석, 인공지능챗봇) 구축 및 프로젝트 관리
ㆍ각종 웹 프로그래밍
ㆍJava Application 개발","ㆍ솔루션 또는 IT업계 경력 2년 이상
ㆍ프로그램 개발(JAVA / JSP 등) 중급이상","ㆍ정보처리기사 또는 소프트웨어 기술자등급 有
ㆍJAVA 프로그램(웹, 어플리케이션) 개발 가능자
ㆍ검색엔진, 빅데이터분석, 오픈소스, 챗봇 관련 경험
ㆍ전자정부프레임워크 경험자
ㆍ지방근무 가능자","• 워라밸 업무환경
- 유연근로제 실시
- 1시간단위 연차사용
- 샌드위치휴일 전사휴무

• 생활편의 지원
- 100만원 선택적 복리후생제도 운영
- 직원 주택대출제도
- 생일자 문화상품권
- 어버이날 감사 카네이션&케익 배송

• 자기계발 프로그램
- 직무역량 교육비지원
- 도서구입비 지원
- 외국어교육지원

• 건강관리 지원
- 단체보험
- 종합건강검진

• 워킹맘/워킹대디 복지
- 결혼축하금 350만원
- 출산전단축근무
- 태아검진시간 지원
- 모성보호 특별휴가 10일
- 출산휴가&육아휴직 지원","Linux
C / C++
HTML
Java",없음,4316,없음
웹 개발자,https://www.wanted.co.kr/wd/55869,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F16324%2Frxomteqiehr3qfdc__1080_790.png&w=1000&q=75,백엔드 개발자 (PHP),코멘토,"1. 코멘토 서비스의 신규 기능을 개발합니다.
2. 코멘토 서비스의 기존 기능을 유지보수하고 성능을 개선합니다.
3. 서비스 운영에 필요한 내부 툴을 개발합니다.

[18개월 내 주요 업무]
1. MAU 100만을 위한 시스템 안정화 관련 문제를 해결합니다.
2. 코드와 기능의 안정화를 위해 테스트 코드를 작성합니다.
3. 벡엔드와 프론트의 프로젝트를 완전 분리 합니다
4. KISA 보안 점검 사항에 기준하여 시스템의 보안을 개선합니다.
5. MZ 세대를 위한 대규모 커뮤니티를 개발합니다.","코멘토 백엔드 개발업무를 담당하실 분이 갖추기를 기대하는 역량을 설명드립니다.
* 참고로 아래 나열한 모든 역량을 다 갖춘 인재를 선발하는 것이 아닙니다. 말씀 드린 역량 중에서 1 ~ 2가지 좋은 강점이 있으신 분이면 좋겠습니다.

1. Modern PHP에 대한 이해가 있으신 분
2. Framework 사용 경험이 있으신 분 (CI, Laravel, etc ...)
3. 개발에 대한 관심이 많으신 분
4. 문제 해결 능력 및 책임감이 있으신 분
5. 군필 또는 병역면제자
* 학력 무관","코멘토는 어떤 분들을 우대하는지 설명 드립니다.
* 아래 사항을 읽어보시고 해당 되는 내용이 있다면 그 내용이 잘 드러나도록 작성해주세요.

1. AWS 운영 경험이 있으신 분
2. 시스템 아키텍처에 대한 이해와 경험이 있으신 분
3. 높은 승부욕과 새로운 것을 빠르게 학습할 수 있는 능력이 있으신 분","1. 개인 장비 : 업무용 노트북 제공(개발자는 맥북 제공), 모니터 제공, 개인 필요 장비 지원
2. 자기 계발 : 조직문화활동, 도서구입비, 세미나 참가비 지원
3. 통근, 교통 : 위워크 서울스퀘어 입주
4. 식사, 간식 : 점심식대 제공, 야근식대 제공, 프리미엄 커피 무제한
5. 연차, 휴가 : 보건휴가, 출산휴가, 법정휴가
6. 근무형태 : 점심시간 1시간 30분
7. 보험 의료 : 청년내일채움공제, 함께 울고 웃을 수 있는 경조사비 지원, 4대 보험","MongoDB
MySQL
VueJS
CSS
JavaScript
PHP
AWS
HTML5
LESS
Laravel
Flutter","서울특별시 중구 한강대로 416, 서울스퀘어 15층 101호",3462,36
웹 개발자,https://www.wanted.co.kr/wd/83479,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F26415%2Ft10njf7kdy6br7d7__1080_790.jpg&w=1000&q=75,자사 개발팀 프로젝트 PL,비브이에스,"• 홈페이지 구축 사업 진행
• 기능설계 및 DB스키마설계
• 개발 요구사항 분석 및 진행","• JAVA/JSP 
• 각종 DB 활용
• 기능설계 및 DB스키마설계
• 팀원들의 업무분장 및 업무케어","• 개발팀 팀장급 경력자 우대
• 각종 프로젝트 진행 경험 우대
• 각종 OS 및 서버 경험 우대","• 우수사원 포장제도
• 프로젝트 종료 후 리프레쉬 휴가
• 팀카드 지급","Git
Android
iOS
HTML
JavaScript
SQL
AWS
Spring Framework","서울특별시 강남구 논현로140길 2층,3층(논현동)",3522,26
웹 개발자,https://www.wanted.co.kr/wd/119782,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F26253%2Fuq233cgbzgeql9yk__1080_790.png&w=1000&q=75,주차관제시스템 설정 및 보고서 웹 사이트 개발,플러스파크,"• Spring Boot 기반 웹 솔루션 개발 (Kotlin)
• 주차장 운영정보 설정
• 주차장 진입/출 등 정산 보고서 개발","• 학력 : 대졸 이상 (2,3년)
• 경력 : 경력 3년 이상(면접 후 결정)
• Java(Kotlin) 개발 3년이상 경력자
• Spring Boot + 전자정부프레임워크
• PostgreSQL 등 DB 경험자
• Database: PostgreSQL 12","• 공학계열
• 해당직무 근무경험
• DevExpress (DxExtreme) 사용자 경험 우대
• Thymeleaf 사용 가능 자
• TCP / IP Socket 통신에 대한 이해도가 높으신 분
• PostgreSQL 사용이 자유로우며 Stored Procedure 을 잘 사용하는 분
• Restful API에 대한 이해와 경험이 있으신 분
• ES6+ 개발능력 보유하신 분","• 매월 마지막 주 금요일 전 직원 휴무
• 주 3일 재택근무 (2023년 예정)","Java
Kotlin
Spring Framework",서울특별시 서초구 청룡마을 3길 2,없음,없음
웹 개발자,https://www.wanted.co.kr/wd/99736,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F27579%2Fi9dkalhuvhjty7fi__1080_790.jpg&w=1000&q=75,node.js 개발자,포뮬러이코리아,"• 자사 전기자동차 커뮤니티& e-커머스 플랫폼 개발 및 운영 
• 권한과 자율성을 갖고 원하는 서비스를 주도적으로 개발","• NodeJS를 메인 스택으로 개발 경험 5년 이상
• AWS 기반 인프라를 통해 실 서비스를 제공해본 경험 (EC2, Lambda, RDS, S3)
• Scalability와 Maintainability를 고려한 백엔드 시스템 개발 경험
• 단위 / 통합 테스트의 이해 및 견고한 코드 작성 능력
• 버전 관리, 이슈 관리 도구 (Git, Jira 등) 경험
• CI/CD 구축 및 운영 경험
• NestJS를 활용하여 서비스를 배포, 운영해본 경험
• 백엔드 서비스의 체계적인 상태 모니터링 및 이슈 대응 업무 경험","• 스타트업 업무 경험
• 성능 최적화 및 구조 개선에 관심이 높으신 분
• 먼저 의견을 제시하고 주도적으로 일하기를 즐기시는 분
• 순발력과 빠른 판단을 통한 문제 해결 능력이 있으신 분
• 반복작업의 비효율을 싫어하고 자동화를 좋아하시는 분
• 능동적으로 다양한 시도와 제안을 하여 결과물을 도출하실 수 있는 분
• PWA, SPA 에 대한 개발 경험
• Git, Flow, Slack등의 협업 경험
• 커머스 api(클레이풀) 연동 경험
• flutter를 통한 웹앱 개발 경험","• 4대보험(국민연금, 고용보험, 산재보험, 건강보험)
• 주5일근무, 연차, Refresh휴가 지급
• 최고급 pc 및 모니터 제공, 교육비 지원, 도서구입비 지원
• 간식&커피 무제한 제공
• 명절 선물 지급","Git
Github
VueJS
CSS
HTML
JavaScript
Node.js
TypeScript
AWS
Visual Studio Code
Flutter",없음,없음,없음
웹 개발자,https://www.wanted.co.kr/wd/69857,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F21844%2Fphvrsjvsioruv1b5__1080_790.jpg&w=1000&q=75,플랫폼 개발자,사회적협동조합빠띠,"・ 공론장: 정부, 기관, 조직, 시민과 이해관계자간 소통과 의사결정 과정 설계 및 운영. 플랫폼 '빠띠 믹스' 개발
・ 커뮤니티: 시민, 조직과 함께 만드는 더 민주적이고 협력적인 커뮤니티 기획 운영. 플랫폼 '빠띠 그룹스' 개발
・ 행사: 디지털 기술 기반 민주적인 소통을 위한 행사(총회, 투표, 의회, 공론장, 회의) 기획 운영. 플랫폼 '빠띠 타운홀' 개발
・ 공익 데이터: 서울시 공유기업/단체로 인증, 시민이 데이터를 스스로 생산하고 다루며 공공 자원을 들여 생산한 정보를 공익 데이터로 공개. 플랫폼 '데이터 퍼블릭'과 '팩트체크' 플랫폼 개발
・ 민주주의 랩: 민주적인 세상을 위한 다양한 실험.","- Java Spring, React, Ruby on Rails 프레임워크 혹은 이와 비슷한 프레임워크를 사용하여 서비스 개발 및 운영할 수 있는 분
- PostgreSQL, MySQL 과 같은 RDBMS을 사용한 상용 서비스 개발 및 운영할 수 있는 분
- Git을 활용한 소스코드 관리 및 협업 능력이 있는 분
- 원활한 의사소통 및 협업 능력이 있는 분
- 오픈소스 플랫폼에 대한 신념이 있는 분","- Android, iOS 네이티브 앱을 개발 및 운영할 수 있는 분
- 오픈소스 참여 경험있는 분
- Linux, AWS 활용 경험이 있는 분
- Ruby on Rails 경험이 있는 분
- 공공 데이터 활용 혹은 시민 참여 캠페인 등 씨빅해킹 프로젝트 경험이 있는 분","- 개인 장비 제공
- 100% 리모트 근무 가능
- 자율휴가 제도
- 유연 근무 가능",없음,없음,4009,22
웹 개발자,https://www.wanted.co.kr/wd/110980,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F31531%2Fskjgya32aoy4hikw__1080_790.jpg&w=1000&q=75,"영업/구매 관리 시스템 개발, 운영",한솔피엔에스,"• Spring Framework 기반 JAVA 개발 웹 시스템 운영 및 유지보수
• Oracle Database에 저장되는 주문, 재고, 발주 데이터 관리
• 연관 시스템과의 인터페이스 운영 및 유지보수
• 고객 요구 분석을 통한 기존 기능 개선 또는 신규 설계/개발
• 정기적인 고객 방문 및 사용자 교육 지원","• WEB 개발 및 운영 경력 3년 이상
• JAVA, Spring Frame 기반 WEB개발 경력 3년 이상
• Oracle 등 DB 개발 (PL/SQL 등) 경력 3년 이상","• 영업, 구매, 주문 업무에 대한 경험/이해 보유
• CRM, OMS 설계/ 개발/ 운영 경험 보유
• Vue.js 개발 경험 보유
• Nexacro, X-UP 개발 경험 보유
• 하이브리드 앱 방식의 모바일 개발 경험 보유","＜ 교육제도 ＞
• 기술교육 지원제도 운영
• 외국어 학습지원
• 사내 학습동아리 운영
• 해외 IT박람회 참관 지원

＜ 복리후생 ＞
• 선택적 출퇴근 시간
• 의료비 지원
• 복지몰 운영
• 사내 동호회
• 경조사 지원
• 자녀 학자금 지원

＜ 조직문화 ＞
• 자유로운 휴가 사용
• 자유로운 복장","SAP
ABAP",서울 마포구 월드컵북로 396 누리꿈스퀘어,없음,없음
웹 개발자,https://www.wanted.co.kr/wd/109202,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F18212%2F7sebuqgtapbshica__1080_790.jpg&w=1000&q=75,개발 Lead,크렐로,"• 서비스 개발 총괄
• 팀빌딩, 개발 체계와 문화 구축
• 프로덕트 아키텍처 설계
• 개발 로드맵 설계 및 관리","• 5년 이상 개발에 완전히 몰입한 경력
• 풀스택 개발자
• 다양한 기술 스택, 새로운 기술에 대한 학습을 즐기시는 분
• 협업, 확장 가능한 소프트웨어 품질에 대해 깊게 고민하고 개선하는 분
• 디버깅, 로그수집, 유닛테스트, CI/CD 등 안정적인 서비스 유지를 위한 고민과 경험이 있으신 분","• 스타트업 경험자
• Node.js 와 React 를 활용한 서비스 개발에 능숙하신 분
• 업무상 영어 의사소통 가능자
• 대용량, 다국적 서비스(중국 포함) 개발 및 운영 경험
• C/C++ 능숙하게 사용 가능하신 분
• 최신 머신러닝에 대한 이해와 Tenserflow, Keras 등 프레임워크 경험","• 스톡옵션
• 중/석식비 지원
• 유연근무재(재량근로, 원하는 장소/시간에 근무)
• 자유로운 연차사용(무급휴가 무제한)
• 개인 업무용 장비 지원
• 자사 서비스 이용시 비용 지원","React
WebGL
CSS
HTML
JavaScript
Node.js
TypeScript
AWS
Bootstrap","서울특별시 강남구 논현로 425, 501호",없음,없음
웹 개발자,https://www.wanted.co.kr/wd/56945,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20371%2Fqdipsxybtcfj1btu__1080_790.jpg&w=1000&q=75,Back-end Developer (JAVA),그로우코퍼레이션,"- 온라인 실시간 강의 플랫폼 개발
- 온라인 교육 플랫폼 개발
- 새로운 스트리밍 커머스 플랫폼 개발

*저희 플랫폼 개발은 아래와 같은 스택으로 만들어가고 있습니다.
- Front : HTML, CSS, JS, JSTL
- Backend: Spring MVC, Spring Security, JWT
- ORM : Mybatis, JPA
- DB: Mysql, Redis, Elasticsearch","- JAVA와 관련된 개발 경력 3년 이상이거나 그에 준하는 능력이 있으신분
- Spring Framework 기반 어플리케이션 개발 경험에 능숙하신 분
- 코드 리뷰 및 커뮤니케이션 능력이 좋으신 분 
- 꾸준한 직무 학습에 거부감이 없으신 분
- AWS 등 클라우드 환경에서 개발 경험이 있으신 분","• 코드리뷰 등을 통해 주변 동료에게 자극을 주는 분
• 객체지향 개발 및 테스트 코드 작성에 숙달된 분
• Javascript 개발 경험이 있으신 분
• JPA, Hibernate 등 ORM 사용과 도메인 모델링 경험이 있으신 분
• 개인 Github 계정 제출 가능하신 분
• 더 좋은 개발을 위한 기술 스택에 대한 욕심이 있으신 분","• 연 200만원 상당의 복리후생비 지급
• 3년 근속 기준 10일 안식휴가(유급) 지급
• 임직원을 위한 다양한 기업문화 이벤트 등
• 가정친화적 복리후생제도 운영 
  - 생일반차, 결혼기념일 반차
  - 자녀학자금지원
  - 기념일 축하 선물 (생일, 결혼기념일, 자녀입학, 명절 등)
• 건강검진 지원
• 사내 구내식당
• 사내 네일샵 운영
• 휴양소 지원
• 단체복 제공 (grow 한정판 후드점퍼 & 면티)
• 야근비 지원 (식사지원 및 교통비 지원)
• 역량 개발 지원","Git
Github
iOS
MySQL
CSS
HTML
JavaScript
Swift
MVVM
AWS
jQuery
Spring Framework
안드로이드 개발
iOS 개발
POP 디스플레이",서울시 서초구 남부순환로 2547 이투스에듀 빌딩,4135,25
웹 개발자,https://www.wanted.co.kr/wd/11018,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3046%2F11018_2_0.1bb0dc99__1080_790.jpg&w=1000&q=75,Server Developer(Web/PHP),머니투데이,"• 웹(PC/모바일) 서비스 개발 - 뉴스 및 새로운 형태의 컨텐츠 서비스
• 기사입력기 및 CMS 등 유지보수 및 신규 개발
• 웹서비스 유지보수","• Web 어플리케이션 개발 가능자
• HTML / CSS / JAVASCRIPT 활용 능력
• RESTFul API를 이용한 백엔드 연동 개발 경험
• SQL/DBMS에 대한 이해
• 개발에 대한 본인의 참여도가 포함된 포트폴리오","• 웹 표준 / 웹 접근성에 대한 이해
• 협업툴 경험자 (JIRA/CONFLUENCE/GIT/MOQUPS)
• 기본적인 LINUX 명령 사용 능력
• 기본적인 네트워크 구조 이해
• 개발환경에 필요한 미들웨어 설치 능력
• 원활한 문서 작업","• 아침 / 점심 / 저녁 / 간식 제공
• 연차마다 상승하는 선택적 복지포인트 제공 (현금처럼 사용 가능)
• 각종 경조금 지원(명절 상품 지급)
• 경영성과에 따른 인센티브 지급
• 개인 노트북 (또는 데스크톱) 제공
• 통신비 지원 (매달 5만원)
• 매년 종합 건강검진 (배우자 포함)
• 상해보험
• 회식 참석 강요 안함",없음,서울 종로구 청계천로11 청계11빌딩,5027,332
웹 개발자,https://www.wanted.co.kr/wd/27066,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F402%2Fmfovlccmj8sr9ehh__1080_790.jpg&w=1000&q=75,프론트엔드 개발자,스테이지파이브(stagefive),"STAGE FIVE의 프론트엔드 개발자가 하시게 될 업무입니다 :)

• 핀다이렉트샵 신규 기능 개발 및 유지보수
• 신규 프로젝트 프론트엔드 개발","STAGE FIVE는 다음과 같은 인재와 함께 하기를 희망합니다 :)

• 웹 프론트엔드 개발 경험 5년 이상 혹은 그에 준하는 실력을 갖추신 분
• 1년 이상 React Framework를 활용한 개발 경험
• 3년 이상 Javascript 프레임워크(React, Angular, Vue, etc)를 사용한 경험
• ECMAScript 2015(ES6) 이상의 스펙 사용 가능하신 분
• HTML, CSS, Javascript에 대한 이해가 깊은 분
• 원활한 커뮤니케이션 능력","• HTTP, RESTful API에 대한 이해가 있으신 분
• 코드 리뷰에 거부감이 없는 분
• 네이티브앱 내 웹뷰 관련 작업 경험이 있으신 분
• AWS(Amazon Web Service)를 이용한 서비스 경험이 있으신 분","• 복리후생
#컨퍼런스, 강의, 도서 등 업무 역량 개발 비용 지원
#최고급 하드웨어 및 업무용 소프트웨어 제공
#시차 출퇴근제 (9 ~ 11시 출근)
#주 3회 재택근무 
#외근/야간 근무 시 택시비 지원
#즐거운 회사 생활을 위한 팀 문화비 지원
#매년 건강검진 지원
#우수 인재 추천 포상
#휴식을 취할 수 있는 수면실 및 릴랙스 존
#식권대장을 통한 점심 식대 지원","Python
SQL
HTTP
NoSQL",서울 송파구 올림픽로 35길 123 6F (향군타워),4292,없음
웹 개발자,https://www.wanted.co.kr/wd/102667,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F28718%2Fmtvwf3vrv4giwype__1080_790.jpg&w=1000&q=75,"웹프로그래머(jsp, java, php)",더썸컴퍼니,"- 웹/모바일 사이트 개발 및 운영
- 프로모션 사이트 개발
- 웹서버 구축 및 관리","- Java / Spring framework 개발 가능자
 - PHP 개발 가능자
 - RDBMS 기반의 데이터 모델링 및 쿼리문 작성 가능자
 - RestFul API 이용하여 개발 가능자
 - 리눅스 사용 가능자
 - 경력 3년~6년 실무 바로 투입가능자
 - 자바 경험있는 웹 프론트엔드 개발자
 - HTML., CSS, javascript 이해가 있는자","- 웹에이전시 / 디지털마케팅 대행사 경력자 우대
- 풀스택
- 데이터베이스 연동 및 쿼리가능자","- 4대보험 (건강보험, 산재보험, 국민연금, 고용보험)
- 신한은행 퇴직연금제 운영 / 연봉외 연말상여 및 특별상여제 / 인센티브제
- 주 5일근무, 연차, 안식휴가 / 안식휴가비용 지원, 하계휴가비용 지원
- 4U day (전사원 월 1회 금요일 2시퇴근) 제도
- 탄력근무제 ( 9시, 9시30분, 10시 출근시간 선택)
- 운동지원 / 교육지원 / 도서지원
- 명절 및 기념일 선물, 각종 경조금, 경조 휴가제 지원
- 건강검진, 중대질병 본인 및 가족 의료비지원","CSS
HTML
JavaScript
jQuery",서울특별시 강남구 강남대로 464 비제바노빌딩 4층,3580,27
웹 개발자,https://www.wanted.co.kr/wd/94282,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F25170%2Frirnjanpvegybb4j__1080_790.jpg&w=1000&q=75,프론트엔드 개발자(7년차 이상),서울옥션,"- 서울옥션 홈페이지 및 백오피스 프론트 개발/운영
- 마크업 & 퍼블리싱(HTML)","- Frontend 및 퍼블리싱 7년 이상
- Vue, React 중 하나 이상의 Javascript Framework 개발 경험
- RESTful API 클라이언트 개발 경험
- 웹 표준 및 반응형 웹에 대한 경험
- HTML, CSS, Javascript(ES6) 관련 개발에 익숙하신 분","- Javascript Framework (React, Vue) 에 대한 경험이 풍부하신 분
- Nuxt JS, Next JS 에 대한 깊이 있는 사용 경험 우대
- 오랫동안 함께 하실 수 있는 분 우대 (장기근속 우대)","• 급여제도 : 4대보험, 퇴직금, 휴일수당, 연차수당
• 출산/육아 : 산전 후 휴가, 육아휴직, 남성출산휴가
• 출근 셔틀버스 운행 : 경복궁역, 광화문역
• 선물 : 명절선물, 생일선물, 출산선물, 웰컴선물 지급
• 지원금/보험기타 : 건강검진, 각종 경조사 지원, 통신비 지원, 차량유지비 지원","Git
React
HTML
JavaScript
Docker",없음,4622,126
웹 개발자,https://www.wanted.co.kr/wd/116436,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F22461%2F0sbc0h5vqlckysc0__1080_790.jpg&w=1000&q=75,웹 개발자,클라이교육,• 당사 교육 솔루션 시스템 개발,"• JAVA / Spring 프레임워크 개발 경력 보유
• RestAPI 실무 개발 경험
• RDBMS(MySql) 및 SQL 기술 보유
• HTML, JavaScript, CSS, jQuery 기술 보유
• Git 실무 사용 경험
• 새로운 언어, 기술을 학습하고 실무에 적용하는데 적극적인 분
• 개발 / 릴리즈 일정 수립 및 계획 일정에 맞게 업무 수행","• 컴퓨터 / IT 관련 전공 
• 정보처리기사, IT 관련 자격 보유
• 클라우드 기반 서비스 개발 경력 (AWS, GCP 등)
• CI/CD 파이프라인 구축 경험자
• Android 개발 경력 보유","＜업무 지원＞
• 최상의 개발 장비 및 근무 환경 제공
• 점심 식대 지원
• 격주 불금데이 (월 2회 재택근무 및 조기퇴근, 4.5일제)
• 자율 출퇴근제 | 9시 or 10시 
• 업무 관련 서적, 교육, 물품 지원
• 다양한 간식 및 음료 제공
• 경조사 휴가 및 경조금 지원
• 명절선물 및 보너스 제공
• 원활한 커뮤니케이션을 위한 소통비 지급

＜기업 문화＞
• 직급, 호봉 없는 철저한 능력별 연봉제
• 몰입&성과 만큼 보상
• 연차, 직급과 무관한 상호 수평적 소통 문화
• 자유로운 연차 및 반차 사용
• 강제적이고 불필요한 야근 지양
• 무의미한 회식 없음
• 자율 복장 / 복장 터치 없이 깔끔하면 ok!

＜채용 전형 과정＞
서류전형 → 1차 면접 → 2차 면접 → 처우 협의 → 입사 완료

＜제출 서류＞
이력서 및 경력기술서 (필수)

＜고용 형태＞
• 정규직 (시용기간 2개월)
• 시용기간 동안 업무적 피드백과 얼라인을 위해 노력함","Git
MySQL
Java
JavaScript
AWS
Spring Framework",없음,2954,없음
웹 개발자,https://www.wanted.co.kr/wd/56693,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F17290%2Fhvoj3svcu3kfxdif__1080_790.jpg&w=1000&q=75,기술개발부 서비스개발팀 [Node.js 개발],더이앤엠,• 서비스 및 서버 데몬 개발,"• 경력 3년 이상
• Node.js 기반 express/ socket.io/ sequelize 모듈 등 개발 경험자
• ES6+ 혹은 Typescript 개발 경험 및 이해","• Chat 및 Push Notification 서버 관련 개발 경력
• Redis 관련 개발 및 운영 경력
• Linux 운영체제 기반 개발 경력","[복지]
• 집중 근무 : 주 35시간 근로 시 선택/재량에 따라 자율퇴근
  - 업무시간 내 집중 근무를 통해 야근 없는 문화 추구
• (야근 시)석식 제공 및 야간 교통비 지원
• 중식 지원금
• REFRESH휴가 및 휴가비 지원(매년)
• 자유로운 휴가
  - 자유로운 연차 사용 및 연차 사용 장려
• 카페테리아 운영
  - 사옥 내 카페 음료(커피 에이드 등) 무상 무제한 제공
  - 네스프레소 커피, 다양한 음료 및 차 등 무제한 제공
  - 씨리얼 및 우유 제공
• 건강 및 여가활동 지원
  - 임직원 건강검진
  - 체력단련비 지원
  - 부서활동비 지원
  - 팀별 워크샵 지원
• 학자금 지원
  - 자녀학자금 지원
  - 근로자학지금 지원
• 경조사 지원
  - 생일 및 결혼기념일 케잌 교환권, 상품권 등 지급
  - 생일자 조기퇴근
  - 각종 경조금, 경조휴가 및 화환 지원
• 가족의 날 운영
  - 매월 셋째주 금요일 조기퇴근
• 설, 추석 명절 임직원 선물 지급
• 장기근속자 및 우수사원 포상
• 퇴직연금(DC)제도
• 청년내일채움공제 가입 기업(재직자 포함)


[업무 환경]
• 신사역 3분 거리
• 쾌적한 업무 환경","React.js
ES6","서초구 강남대로101길 41(잠원동, 닛시빌딩)",4345,100
