category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/56814,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F20313%2Fpefnpgiepgodkvpr__1080_790.jpg&w=1000&q=75,데브옵스 엔지니어,아비커스,"[배포 자동화 및 아키텍처]
 • Cloud 및 On Premise CI/CD 파이프라인 구축 및 관리
 • 플랫폼 아키텍처

 [선박 모니터링 플랫폼 솔루션 개발]
 • 성능 지표 모니터링 시스템 구축
 • APM 활용을 통한 지속적인 성능 개선","[자격요건]
 • 학력 : 학사 이상
 • 전공 : 무관
 • CI/CD 프로세스 이해","[우대사항]
 • CI/CD 파이프 라인 운영 경험
 • Kubernetes 적용 및 On-premise 배포 경험","• 서울 강남 근무 (강남역 FastFive 4호점)
• 동종업계 최고 수준의 급여
• 대기업 복지(자녀 학자금, 의료비, 종합검진 지원 등)
• 연봉 외 성과급 지급, 200만원의 복지포인트 지급
• 도서, 세미나, 교육 등의 자기개발 지원
• 탄력적인 출퇴근 시간 (재량근무제), 자유로운 재택 근무
• 연차 외 5일의 리프레시 휴가 제공
• 깨끗하고 쾌적한 카페 같은 인테리어의 사무실
• 최고사양 PC 또는 노트북 + 모니터 지원
• 해외 세미나/학회 참석 지원
• 중식비, 야식비 지원
• 기타 당연한 복지 및 당연하지 않은 복지가 생기는 중 :)","Git
Linux
React
JavaScript
Python
TypeScript
Go
C++
Docker","서울특별시 강남구 강남대로94길 10, 9층 901호(역삼동, 케이스퀘어)",5661,30
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/115809,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F8552%2Fpjvpdw2wagwiobzm__1080_790.jpg&w=1000&q=75,웹/서버인증 개발자,레몬헬스케어,"• Server RestFul API
• Back-End Server Programming
• OAuth2.0 인증 WEB UI 개발
• 외부 Platform Interface 연동","• 경력 5년 이상
• 대졸 이상
• Java
• DevOPS
• OAuth2.0 기반의 SSO Programming 개발 경험
• WEB UI Programming 개발 경험 2년 이상
• MySQL(Maria DB) 등의 RDBMS 경험
• Spring프레임웍(Spring Boot)을 이용한 Web application 개발 경험","• Cloud/Git 환경을 이해하는 인재
• 협업 툴 환경 사용 경험(Jira/Confluence)
• Microsercvices 아키텍처 기반의 시스템 개발 유경험자","• 입사시 웰컴키트 제공
• 사내 휴게실 안마의자, 발마시지기기 이용
• 네스프레소 캠슐 커피부터 간식 상시 제공
• 직무역량 향상교육, 자기계발 도서비 지원
• 임직원 종합검진 제공
• 신규입사 3개월간 멘토링비 지원
• 분기멸 인당 9만원의 회식비 지원","Git
MySQL
React
Redis
VueJS
Java
JavaScript
MVVM
jQuery
HTML5
웹 개발
CSS3
PostgreSQL
Spring Framework
Spring Boot","서울특별시 금천구 가산디지털1로 145, 1005호(가산동, 에이스하이엔드타워3차)",없음,없음
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/93342,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5692%2Fp9h0hpfofbruz2q5__1080_790.jpg&w=1000&q=75,"[Vrew, vFlat] 백엔드 개발자",보이저엑스(VoyagerX),"1. 업무내용:
• Vrew, vFlat 등 서비스의 백엔드 개발 및 운영 (DevOps)

2. 업무 관련 기술: GCP/AWS, Linux, MySQL, Python, JavaScript","A. 모든 개발자 공통 요건
• 개발을 좋아함
• 수학을 좋아함
• 딥러닝에 관심이 많음
• 협업이 두렵지 않음
• 책임감이 강함

B. 백엔드 개발자 요건
• 컴퓨터의 동작 원리에 관심이 많음
• 더 빨리 더 잘 만들 수 없을까 고민함
• 완벽만큼 완성을 중요하게 생각함

C. 백엔드 개발자 기술 질문: 15개 중 8개 이상 잘 대답할 수 있어야 함
• Base64 인코딩이란?
• 사용자 패스워드를 전송/보관하는 방법은?
• system call이란?
• .so와 .a 파일의 차이는?
• MySQL과 MongoDB의 차이점은?
• HTTP/2의 특징은?
• Firewall의 동작 원리는?
• Docker와 Virtual Machine의 차이점은?
• AMD와 Intel CPU의 차이점은?
• CRDT란?
• CORS란?
• CI/CD란?
• 동시 사용자 1만명을 지원하는 채팅 서버를 어떻게 만들겠는가?
• 최근 사회적 이슈가 된 보안 관련 사고 몇가지의 원인과 대책은?
• 대용량 로그 시스템을 구축한다면 어떻게 하겠는가?","• 휴가사용은 자유롭게 + (무급) 휴가 무제한
• 동료와 원활한 협업을 위해 11시부터 6시 사이에 근무. 
  - 주당 40시간 약속만 잘 지키면 되며, 그 외 시간은 구성원이 자유롭게 조정할 수 있습니다.
• 주1회 재택근무 및 협의시/코로나방역시 재택근무 추가 가능
• 일과중 아무때나 카페에서 일할 수 있음 (전체회의이어도 카페에서 원격 참석 가능)
• 넓은 사무실/ 가로 180짜리 책상에 큰 서랍 / 전동식 스탠딩 데스크 가능
• 키보드, 마우스, 모니터 최고급 사양/ 개인맞춤형 구매
• 소프트웨어, 하드웨어, 사무용품, 책 원하는 만큼
• 좋은 커피, 음료 및 과자무제한, 맥주무제한
• 간단한 운동 가능 (운동 및 휴식공간)
• 퍼즐, 레고, 보드게임 등 간단한 놀이 가능 (회사비용으로 구매)
• 공식적 회식은 연 1회 수준 (팀회식은 점심에 맛집에서)",없음,없음,서초구 서초대로38길 12 마제스타시티 타워1 10층 (주)보이저엑스,없음,없음
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/115702,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F30696%2Fc9vmooue9ulsazi4__1080_790.jpg&w=1000&q=75,자율주행 시스템 SW 엔지니어,스카이오토넷,"[자율차량플랫폼팀] 자율주행 시스템 SW 엔지니어

• 부서소개
승용차, 상용차, 특수차 등 다수의 자율주행 플랫폼을 (하드웨어, 소프트웨어) 자체 개발을 할 수 있는 기술력을 갖춘 팀으로 좋은 팀워크와 자율주행 자체 기술을 이용한 차량용 임베디드 시스템을 개발/상용화 하고 있습니다.

• 담당업무  [주요업무 : 자율주행 차량 플랫폼 개발]
- Linux 임베디드 보드 Kernel 개발
- Linux 임베디드 보드 드라이버 구축 및 펌웨어 개발
- ROS/ROS2 기반 임베디드 보드 Kernel & 드라이버 개발
- 드라이버 및 펌웨어 기반 임베디드 보드 최적화

• 채용절차
서류전형 ▷ 면접전형 ▷최종합격
(과장/책임급 이상의 경우 면접전형이 2차까지 발생될 수 있습니다.)","• 학력 : 무관
• 경력 : 신입가능 (OS (Linux) 포팅 가능자 우대)
             경력가능 (시스템 디바이스 드라이버 구축 경험자 우대)
                            (시스템 드라이버 펌웨어 경험자 우대)
                            (ROS/ROS2 기반 임베디드 보드 Kernel & 드라이버 개발 경험자 우대)","• 4대보험 / 퇴직연금 가입
• 자유로운 연차 활용
• 맛있는 커피, 차류 구비
• 경조휴가 / 경조사비 지원
• 야근 발생 시 석식제공
• 청년내일채움공제 가입지원",없음,없음,"서울특별시 서초구 논현로 145 (수냐빌딩) 4층, 스카이오토넷 임베디드비전연구소",4277,61
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/116808,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F3259%2Fnilfszpseayydhdw__1080_790.jpg&w=1000&q=75,Cloud Platform 담당 개발자,미로(라스트오더),• 운영중인 AWS 서비스 내 시스템 운영 및 개발,"1. AWS 기반 인프라 구축 및 운영 경험 (최소 1년 이상)
2. NodeJS,Python중 하나의 언어에 능숙하게 사용
3. Docker 등 컨테이너 기반 시스템 구축 및 운영 경험
4. RDBMS(MySQL, MS-SQL, MariaDB 등) 사용 경력","1. AWS관련 라이센스 보유자 
2. Serverless, MSA에 대한 이해와 필요한 개발능력
3. Cloud Orchestration에 대한 이해
4. 시스템 및 네트워크에 대한 이해와 경험

＜근무형태＞
- 근무형태 : 정규직(수습3개월)
- 근무시간 : 10시 ~ 19시 (점심시간 13시 ~ 14시)

＜채용절차＞
- 서류접수
- 1차 대면/화상 면접
- 최종합격","• 월1회 월차
• 도서 구입비 지원
• 매월 우수 팀/ 사원포상
• 팀별 회식비 지원
• 다과 무제한 제공
• 명절선물
• 라스트오더 복지 포인트","Git
Github
Android
Django
iOS
React
Redis
VueJS
JavaScript
Kotlin
Node.js
Python
Swift
TypeScript
AWS
Docker
Mac
SASS
ElasticSearch
GCP
Spa
RESTful WebServices","서울특별시 강서구 강서로468, 804호(등촌동, 에이스테크노타워)",3402,24
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/64160,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F6100%2Foi6js3fgoz7jfqjo__1080_790.jpg&w=1000&q=75,Java 클라우드/백엔드 개발자,시큐레터,"• Kubernetes 환경으로 마이그레이션
• Kubernetes 기반 클라우드 서비스 개발 및 운영 (DevOps)
• RESTful API 설계 및 구현
• 스프링 기반 애플리케이션 개발","• Container 기술에 대한 이해가 있는 분
• Java, Kotlin 중 하나 이상 프로그래밍 언어에 익숙한 분
• 관련 업무 경력 3년 이상 또는 그에 준하는 실력
• 클라우드 환경에서 서비스 구축/운영 경험이 있는 분","• 서비스 설계 부터 서비스 오픈까지 경험이 있는 분
• Linux 시스템에 대한 이해가 있는 분
• Kubernetes 운영 경험이 있는 분
• Kafka, RabbitMQ, ActiveMQ 등을 이용해 서비스 구축/운영 경험이 있는 분
• 다양한 도구를 공부하고 서비스에 적용하는 것에 흥미를 가지는 분
• CI/CD, DevOps 시스템 활용 경험
• 컴퓨터 공학 또는 관련 학과 전공자 (또는 관련 분야 경력 3년 이상)","• 건강지원 - 정기건강검진비 20만원 지원, 매월 운동비 5만원 지원, 수면실
• 간식 제공 - 항상 채워지는 간식창고 원두커피와 각종 음료, 라면, 과자 등 상시 구비
• 도서비 지원 - 전자책과 실물도서 구매비 100% 지원
• 역량 성장 지원 - 업무관련 자격증 취득 비용 50% 지원
• 식사제공 - 중식과 석식 제공
• 각종 포상제도 - 우수사원 포상, 직무발명 포상, 장기근속 포상, 해외 박람회 참관
• 경조사 지원 - 경조사 발생시 경조금 및 경조휴가 제공, 자녀축하금(입학,출산 등)
• 명절 및 기념일 선물 - 생일 선물(10만원 상품권과 커피상품권), 명절선물 제공
• 기타 지원 - 최고성능 노트북 제공, 고급안마기, 게임기가 구비된 휴게실, 동호회, 
  자유로운 연차사용, 회식없음(자율)","Git
Linux
AWS
Docker
Spring Framework","경기도 성남시 수정구 금토로80번길 11, 14F(판교이노베이션랩 지식산업센터)",4912,52
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/74755,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F15312%2F6sglriths1cp5uub__1080_790.jpg&w=1000&q=75,DevOps 엔지니어,디에이그라운드(샌드뱅크),"• 고객의 자산을 보호하고 지속적이고 안정적인 서비스를 운용하기 위해, 안전한 보안 인프라를 구축합니다. 효율적이고 빠른 개발과 데이터 분석을 위해 모니터링 / 배포 등의 인프라 환경을 구축합니다.
• 현재 인프라 아키텍쳐는 온프레미스 / 클라우드를 모두 사용중입니다. AWS 클라우드의 서비스를 최대한 활용하고 효율적으로 세팅할 수 있어야 합니다. 보안 관련 이슈 혹은 개발자의 요구사항에 대해 이해하고 조치할 수 있어야 합니다.","• (필수) 관련 경력이 7년 이상이어야 합니다.
• 샌드뱅크는 모바일 App 이외에 자산운용 시스템을 운영중이며, 여기엔 다양한 트레이딩 모델이 라이브 환경에서 작동중이기에 처리 속도, 안정성이 매우 중요합니다. 이와 같은 시스템 구조에서 유기적으로 동작하는 많은 프로세스들을 효율적으로 관리할 수 있는 경험과 능력이 필요합니다.
• 샌드뱅크는 서버리스 환경을 지향합니다. 컨테이너를 활용하여 쉽게 배포하고 컨테이너 간 네트워킹, 컨테이너 모니터링 등을 통해 운용 효율성을 증가시킬 수 있어야 합니다.
• 샌드뱅크는 대용량의 데이터 분석을 하고 있습니다. 효과적으로 데이터 읽고 저장할 수 있고 분석 툴을 연계하여 활용 할 수 있어야 합니다.
• CI/CD 파이프라인 구축, 유지보수 경험이 필수이며, 클라우드 인프라의 비용 최적화를 고민할 수 있어야 합니다.","• 지속적으로 변화하는 새로운 개발 환경에 거부감이 없는 분을 찾고 있습니다. 
• 금융회사의 안전과 환경을 구축하는 담당자로서 책임감과 자부심을 가진 분을 환영합니다.
• 컴퓨터 공학 혹은 그와 유사한 학과를 졸업 하셨다면, 서비스를 쉽게 이해하실 수 있습니다.
• 금융이나 핀테크 관련 업종을 경험 하셨다면, 서비스의 방향을 쉽게 설정할 수 있습니다.","• 자율 근무제 운영
• 재택 근무제 운영
• 자유로운 복장 및 편리한 출퇴근 (지하철 7호선 논현역 도보 2분)
• 자유로운 휴가 사용 (리프레시 휴가 5개 부여)
• 직급 없이 '님'으로 소통하는 수평적 조직문화
• 장기근속에 따른 포상 (3, 6, 9, 12년 만근 시 여행비와 포상 휴가 제공)
• 생일 축하금 및 소소한 생일파티 진행

• 직무 수행에 필요한 최신 장비/ 소프트웨어 제공
• 집중 업무공간 및 공용 스탠딩 데스트에서 업무 가능
• 업무 관련 교육비 및 도서 지원

• 점심 식대 제공
• 야근 식대 제공(야근이 많은 건 아니에요!)
• 간식 제공

• 청년 내일 채움 공제 / 청년 재직자 내일 채움 공제 실시
• 성과에 따른 보상 제도 / 스톡옵션 협의 가능
• 임직원 한정 샌드뱅크 우대 수익률 적용

『자율성』 : 서로에 대한 신뢰를 바탕으로 자신의 업무에 100%에 가까운 권한을 갖습니다. 오늘 당장 해결하고 싶은 문제는 무엇인가요? 그것이 바로 여러분이 할 일이 될 것입니다.
『창의성』 : 새롭고 도전적인 환경을 갈망합니다. 더 높은 안정성, 더 효율적인 운영을 위해 끊임없이 고민하고 코드와 인프라를 구상합니다.
『실행력』 : 전 세계 누구보다 빠르게 실행하는 팀을 추구합니다. 새로운 아이디어를 적용하고 수많은 시행착오를 겪으며 이를 빠르게 반복하는 것이 궁극적인 성과로 이어진다고 믿습니다.","Git
AWS
DevOps
Jenkins
Docker","강남구 학동로30길 34, 하림빌딩 2층",없음,없음
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/48991,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F1776%2F2to658vajbmlokhw__1080_790.jpg&w=1000&q=75,DevOps 엔지니어,모두싸인,"서버 인프라는 AWS를 사용 하고 있으며 ECS, ApiGateway를 주로 사용하고 있습니다. 현재 10개 이상의 마이크로 서비스들이 존재합니다. 메시지 브로커는 SQS를 사용하고 있으며 Kafka로 변경하려 합니다. 효율적인 관리를 위해 Terraform으로 ECS와 ApiGateway를 마이그레이션 하고 있습니다. 인프라 모니터링을 위해 Datadog을 사용 중이며 Datadog 또한 Terraform으로 관리하고 있습니다.

Github Actions를 사용하여 CI/CD 파이프라인을 구축하여 이용 중에 있습니다. 추후 Kubernetes(EKS), Helm, ArgoCD를 이용하여 파이프라인을 업데이트 하려고 합니다. production, qa 환경에서 운영중이며 개발단에서도 좀더 쉽게 이용 할 수 있도록 제공하려고 합니다. Spot Fleet을 이용하여 비용 효율화를 진행하려 합니다.  무중단 서비스를 만들기 위해 노력합니다.

저희와 함께 모두싸인의 성장을 도와주실 분들을 끊임없이 찾고 있습니다. 많은 관심과 지원 부탁 드립니다!

- AWS 클라우드 환경에서 고가용성 인프라 구축 및 운영
- APM, Tracing, Logging, Infra 모니터링 및 자동화
- 개발팀 문화, 프로세스 개선 & CI/CD 파이프라인 구축 및 유지보수
- Legacy 시스템을 호환 가능한 Kubernetes로 마이그레이션
- 문제에 대한 핵심 파악과 구조화 된 해결방법을 이끌어 낼 수 있는 분

※ 프로덕트팀에 대해 더 자세히 알고 싶다면 아래 글을 읽어주세요
▶ 엔지니어 노션페이지: ","- 한 가지 이상의 언어를 능숙하게 다루실 수 있는 분
- OS, 네트워크를 중심으로 하는 CS 전반에 걸친 기본적인 이해
- Terraform 사용에 대한 이해
- AWS 클라우드 서비스에 대한 기본적인 이해
- Kubernetes 운영 경험이 있으신 분
- 문제에 대한 핵심 파악과 구조화 된 해결방법을 이끌어 낼 수 있는 분
- 다른 직무의 팀원과 적극적으로 대화할 수 있는 의사소통 태도와 능력
- 장애 발생시 빠른 확인이 가능 한 트러블 슈팅 스킬
- 새로운 것을 빠르게 배우고 호기심이 많으신 분
- 해외여행 결격사유가 없는자
- 병역필 또는 면제자","- AWS 클라우드 환경 실무 경험
- SQL/No-SQL 관리 경험
- Argo 프로젝트를 통해 CI/CD 서비스 관리 경험
- 분산 서비스 로깅, 모니터링 파이프라인 구축 경험이 있으신 분
- 대용량 트래픽을 처리하는 시스템 운영 경험이 있으신 분
- Terraform, Ansible 등 IaaC를 통한 인프라 자동화 및 운영 경험이 있으신 분
- 마이크로서비스 운영 시 ServiceMesh 적용한 경험이 있으신 분
- 마이크로서비스 아키텍처에 관심이 있거나 운영 경험이 있는 분","1) 유연한 업무환경
 - 원격근무 : 주1회 자택이나 카페에서 근무가능 
 - 유연근무 : 9~10시 사이 자유롭게 출근, 8시간 근무 후 퇴근

2) 최상의 업무환경
 - 맥북프로, LG 그램 or 삼성 갤럭시북 프로 360 등 최신장비 지원
 - 듀얼 또는 4K 모니터 지원
 - 시디즈 의자 기본 제공, 안마의자
 - 다양한 간식 제공 및 식대 지원

3) 자기계발 지원
 - 도서, 강의, 세미나 및 컨퍼런스 참가비 지원
 - 사내 스터디 지원

4) 친목 및 교류
 - 왜곡된 회식문화, 음주문화 없음
 - 놀기 위한 워크샵 연 1회 진행 (해외/국내)
 - 주기적인 타운홀 미팅 진행
 - 모수데(모두수다데이), 친바점(더 친해지길 바래 점심), 메이트 활동 등 지원

5) 기타복지
 - 3년 이상 장기근속자 포상 (3년/5년/7년/10년)
 - 건강 관리를 위한 복지 포인트 지급
 - 매년 건강검진 지원
 - 생일선물 및 명절선물 지원 등

전형절차
1. 서류전형 
 - 어떤 경험을 가지고 계신지 알기 위한 절차에요. 
 - 자유 형식으로 이력서를 제출하게 됩니다.
2. 온라인 테스트
 - 온라인 테스트 이용해서 어떤 지식을 가지고 있는지 확인하는 절차예요.
3. 직무 인터뷰
 - 기술적인 역량을 살펴보기 위한 과정이에요. 미래의 팀원이 면접을 보게 돼요.
4. 구성원 및 컬처핏 인터뷰 
 - 개발자뿐만 아니라 다른 직군의 팀원과 이야기해보는 시간을 가지게 돼요.
 - 지원자와 팀원 서로가 어떤 문화 속에서 성장해왔는지 알아가는 시간을 가져요.
 - 모두싸인에 대한 관심도, 성장에 대한 욕구, 가치관 등을 확인하는 과정이에요.
5. 처우협의 
 - 처우, 출근날짜, 근무지(서울 또는 부산) 등을 최종적으로 협의하는 과정이에요.","Git
AWS
Docker",서울시 관악구 남현3로 61 패스트파이브 411호,5095,70
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/98627,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F15353%2F8wpuknxg68pt2crh__1080_790.jpg&w=1000&q=75,DevOps Engineer(병역특례/산업기능요원/보충역/전직),페이타랩(패스오더),"【오시면 이런 업무를 하게 되실 거에요!】

• 클라우드 인프라 및 시스템의 아키텍처를 설계하고, 지속적인 발전을 위한 업무를 하게 되실 거에요.
• 효율적으로 리소스를 관리하고 운영하는 방안을 계속 고민하고 발전시키는 업무를 하게 되실 거에요.
• 개발팀이 업무를 잘 수행하기 위해, 더 좋은 환경을 고민하고 발전시키는 업무를 하게 되실 거에요.


【개발환경】

• 개발환경 및 도구: AWS, Jenkins, Docker


◆ 패스오더를 만든 두 명의 개발자 이야기가 궁금하다면? → ","【병역특례자 (산업기능요원) 지원】

• 병역특례 지원 시 원활한 진행을 위해 병역유형을 기재해주세요.
• 현역신규/현역전직/보충역신규/보충역전직 등
• 현재 패스오더는 현역전직/보충역 신규/보충역 전직이 가능합니다.


【이런 분을 찾고 있어요!】

• 최소 경력 2년 이상인 분
• 클라우드 인프라를 구축하고, 아키텍처 설계 경험이 있는 분
• DevOps 환경을 구축한 경험이 있는 분
• MSA 설계 경험이 있는 분","【이런 분이면 더 좋아요!】

• 효율적인 시스템을 위해 끊임없이 고민하고 노력할 준비가 되어 있는 분
• 개발 환경에 대한 지표를 가시적인 데이터로 모니터링 하실 수 있는 분
• 최신 보안 이슈들에 관심이 많으신 분
• 트래픽 관리를 위한 시스템 설계&개발 경험이 있는 분
• 시스템 퍼포먼스 관리 경험이 있는 분
• 팀 페이타랩의 가치와 문화에 공감하는 분
• 사전질문 답변을 함께 제출해 주시는 분

【페이타랩의 근무문화 및 환경】

• 구성원 모두가 서로 단단하게 연결되어, 모든 정보를 투명하게 공유하고, 각자의 업무에 몰입할 수 있는 환경
• 최소한의 절차로 일에만 집중할 수 있으며, 의사결정과 각자의 책임이 명확한 효율적인 환경
• 누구나 원하는 만큼 성장하며 커리어를 쌓을 수 있도록 회사가 적극적으로 지지하고 지원해주는 환경
• 뛰어난 실력과 따뜻한 마음을 가진 멋진 동료들과 함께 할 수 있는 환경","【이런 것들을 지원해 드려요!】

■ 효율적으로 생각하고, 움직일 수 있도록

• 2호선 삼성역 5분거리, 커뮤니티 매니저가 상시 관리하는 최신 시설의 오피스(서울)
• 1호선 서면역 5분거리, Creative가 넘치는 상상마당에 위치한 오피스(부산)
• 개인별 법인카드 지급(식대, 교통비, 출장 등에 사용)
• 점심식대 지원(연간 약 250만원)
• 야근 시 저녁식대, 야근교통비 지원(불필요한 야근, 순차적 퇴근 문화는 지양해요.)
• 자유로운 복장
• 저녁회식 없는 문화
• 사유를 묻지 않는 연차 사용

■ 업무에 몰입하고, 원하는 만큼 성장할 수 있도록

• 교육, 세미나, 컨퍼런스 참여 비용 무제한, 전액 지원(참가비 전액, 출장비, 식비 모두 지원)
• 온라인 컨텐츠 구독 지원
• 도서 무제한 구입 지원
• 최고 스펙의 개인별 맞춤 디바이스 제공(iMac, Macbook Pro, 데스크탑, 노트북 등)
• 27"" 듀얼모니터 제공
• Logitech 무선 키보드, 마우스 제공
• 원하시는 분은 버티컬마우스 추가 제공

■ 함께하는 구성원이 행복할 수 있도록

• 출퇴근 대중교통비 지급
• 생일축하 백화점 상품권 지급
• 명절 백화점 상품권 지급
• 건강검진 지원 (연 1회 종합건강검진)
• 패스오더 포인트 매월 지급 (30,000P)
• 모든 오피스 내 스낵바 운영
• 에스프레소 머신, Tea, 간식 무제한 제공
• 구성원끼리 공유하는 맛집리스트 운영
• 구성원 경조사 발생 시 근조화 및 경조비 지원
• 지원 대상인 모든 분들께 청년내일채움공제 가입

◆ 팀 페이타랩만의 꿀복지를 영상으로 확인하세요! → ","Github
Flask
Java
Kotlin
Python
AWS
Jenkins
Docker
PostgreSQL
Spring Boot","서울특별시 강남구 영동대로 85길 34, 6층",없음,없음
DevOps / 시스템 관리자,https://www.wanted.co.kr/wd/90842,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F15353%2F8wpuknxg68pt2crh__1080_790.jpg&w=1000&q=75,DevOps Engineer,페이타랩(패스오더),"【오시면 이런 업무를 하게 되실 거에요!】

• 클라우드 인프라 및 시스템의 아키텍처를 설계하고, 지속적인 발전을 위한 업무를 하게 되실 거에요.
• 효율적으로 리소스를 관리하고 운영하는 방안을 계속 고민하고 발전시키는 업무를 하게 되실 거에요.
• 개발팀이 업무를 잘 수행하기 위해, 더 좋은 환경을 고민하고 발전시키는 업무를 하게 되실 거에요.


【개발환경】

• 개발환경 및 도구: AWS, Jenkins, Docker


◆ 패스오더를 만든 두 명의 개발자 이야기가 궁금하다면? → ","【이런 분을 찾고 있어요!】

• 최소 경력 2년 이상인 분
• 클라우드 인프라를 구축하고, 아키텍처 설계 경험이 있는 분
• DevOps 환경을 구축한 경험이 있는 분
• MSA 설계 경험이 있는 분","【이런 분이면 더 좋아요!】

• 효율적인 시스템을 위해 끊임없이 고민하고 노력할 준비가 되어 있는 분
• 개발 환경에 대한 지표를 가시적인 데이터로 모니터링 하실 수 있는 분
• 최신 보안 이슈들에 관심이 많으신 분
• 트래픽 관리를 위한 시스템 설계&개발 경험이 있는 분
• 시스템 퍼포먼스 관리 경험이 있는 분
• 팀 페이타랩의 가치와 문화에 공감하는 분
• 사전질문 답변을 함께 제출해 주시는 분","【이런 것들을 지원해 드려요!】

■ 효율적으로 생각하고, 움직일 수 있도록

• 2호선 삼성역 5분거리, 커뮤니티 매니저가 상시 관리하는 최신 시설의 오피스(서울)
• 1호선 서면역 5분거리, Creative가 넘치는 상상마당에 위치한 오피스(부산)
• 개인별 법인카드 지급(식대, 교통비, 출장 등에 사용)
• 점심식대 지원(연간 약 250만원)
• 야근 시 저녁식대, 야근교통비 지원(불필요한 야근, 순차적 퇴근 문화는 지양해요.)
• 자유로운 복장
• 저녁회식 없는 문화
• 사유를 묻지 않는 연차 사용

■ 업무에 몰입하고, 원하는 만큼 성장할 수 있도록

• 교육, 세미나, 컨퍼런스 참여 비용 무제한, 전액 지원(참가비 전액, 출장비, 식비 모두 지원)
• 온라인 컨텐츠 구독 지원
• 도서 무제한 구입 지원
• 최고 스펙의 개인별 맞춤 디바이스 제공(iMac, Macbook Pro, 데스크탑, 노트북 등)
• 27"" 듀얼모니터 제공
• Logitech 무선 키보드, 마우스 제공
• 원하시는 분은 버티컬마우스 추가 제공

■ 함께하는 구성원이 행복할 수 있도록

• 출퇴근 대중교통비 지급
• 생일축하 백화점 상품권 지급
• 명절 백화점 상품권 지급
• 건강검진 지원 (연 1회 종합건강검진)
• 패스오더 포인트 매월 지급 (30,000P)
• 모든 오피스 내 스낵바 운영
• 에스프레소 머신, Tea, 간식 무제한 제공
• 구성원끼리 공유하는 맛집리스트 운영
• 구성원 경조사 발생 시 근조화 및 경조비 지원
• 지원 대상인 모든 분들께 청년내일채움공제 가입

◆ 팀 페이타랩만의 꿀복지를 영상으로 확인하세요! → ","Github
Flask
Java
Kotlin
Python
AWS
Jenkins
Docker
PostgreSQL
Spring Boot","서울특별시 강남구 영동대로 85길 34, 6층",없음,없음
